,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
RIR,802200.0,474540.0,0.0,0.0,1140.0,0.0,107160.0,0.0,0.0,0.0,0.0,1860.0,89220.0,0.0,0.0,110760.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,111420.0,43320.0,0.0,8760.0,0.0,227640.0,45900.0,0.0,0.0,233940.0,328740.0,957360.0,26580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28920.0,43500.0,0.0,0.0,0.0,18480.0,0.0,0.0,0.0,0.0,181200.0,0.0,575820.0,407040.0,0.0,0.0,165900.0,154440.0,23820.0,0.0,6600.0,0.0,3360.0,112680.0,0.0,0.0,176640.0,55080.0,358500.0,686820.0,68520.0,0.0,282600.0,162780.0,45120.0,29520.0,74580.0,79200.0,55440.0,0.0,0.0,0.0,9840.0,0.0,0.0,841500.0,600120.0,0.0,4140.0,334800.0,423120.0,0.0,24660.0,163560.0,0.0,331800.0,294120.0,585600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99300.0,0.0,8640.0,24360.0,290820.0,169260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272460.0,0.0,0.0,0.0,0.0,1740.0,63120.0,0.0,0.0,33060.0,22560.0,55320.0,91500.0,104460.0,50520.0,48300.0,111420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,5040.0,0.0,37380.0,0.0,0.0,296880.0,389280.0,33120.0,33660.0,0.0,0.0,126840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14160.0,0.0,0.0,43020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68820.0
IL1DL,0.0,0.0,48780.0,0.0,5340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20160.0,0.0,34200.0,0.0,46020.0,0.0,40500.0,0.0,0.0,0.0,0.0,0.0,0.0,47760.0,40500.0,23820.0,1320.0,0.0,0.0,0.0,501420.0,0.0,0.0,0.0,0.0,0.0,185280.0,16860.0,706800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887280.0,0.0,0.0,0.0,0.0,0.0,10140.0,0.0,7380.0,0.0,8400.0,12960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57180.0,4980.0,0.0,2460.0,0.0,29940.0,0.0,0.0,0.0,0.0,0.0,0.0,81060.0,41160.0,0.0,0.0,45660.0,0.0,14040.0,0.0,45900.0,0.0,43560.0,0.0,0.0,444300.0,0.0,0.0,0.0,19440.0,81420.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.0,0.0,0.0,780360.0,0.0,114720.0,228900.0,26820.0,137220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,451860.0,0.0,0.0,0.0,0.0,0.0,20280.0,0.0,26280.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,226440.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.0,0.0,0.0,0.0,53340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1DR,0.0,0.0,0.0,24360.0,0.0,4980.0,0.0,0.0,0.0,0.0,0.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,0.0,26280.0,0.0,0.0,0.0,26100.0,0.0,0.0,0.0,0.0,0.0,11520.0,25620.0,17400.0,28620.0,0.0,0.0,0.0,0.0,494220.0,0.0,121560.0,0.0,0.0,0.0,358320.0,0.0,728580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572700.0,0.0,0.0,0.0,0.0,0.0,22440.0,1740.0,10500.0,21540.0,15060.0,0.0,17460.0,0.0,9000.0,0.0,0.0,0.0,0.0,26760.0,21120.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91920.0,15000.0,0.0,0.0,0.0,18720.0,0.0,0.0,0.0,41160.0,1680.0,0.0,0.0,0.0,238260.0,0.0,19440.0,0.0,0.0,154080.0,0.0,0.0,0.0,0.0,30240.0,0.0,0.0,0.0,0.0,983160.0,83280.0,46440.0,360900.0,150720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55560.0,0.0,0.0,0.0,0.0,0.0,0.0,35460.0,0.0,548700.0,0.0,0.0,0.0,0.0,0.0,0.0,37440.0,0.0,0.0,0.0,11100.0,0.0,18120.0,2340.0,0.0,10800.0,0.0,348060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10560.0,0.0,0.0,0.0,80760.0,0.0,0.0,0.0,55380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1L,0.0,0.0,75900.0,0.0,2280.0,0.0,63840.0,0.0,0.0,0.0,0.0,0.0,5760.0,0.0,0.0,0.0,0.0,26580.0,0.0,43320.0,0.0,0.0,0.0,45900.0,0.0,0.0,0.0,0.0,0.0,0.0,47460.0,34740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456300.0,0.0,0.0,0.0,632280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94680.0,22920.0,0.0,0.0,0.0,698820.0,0.0,105600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15540.0,0.0,0.0,20280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154380.0,107160.0,39660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52620.0,52920.0,0.0,0.0,79980.0,0.0,0.0,0.0,0.0,66360.0,0.0,0.0,0.0,99300.0,81420.0,0.0,0.0,0.0,197460.0,0.0,89280.0,0.0,336480.0,204300.0,162540.0,198300.0,628980.0,161880.0,5160.0,70800.0,939840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34260.0,0.0,32040.0,0.0,64740.0,3960.0,0.0,0.0,0.0,0.0,0.0,11160.0,49740.0,0.0,55560.0,0.0,147300.0,0.0,0.0,0.0,0.0,0.0,34140.0,0.0,0.0,0.0,0.0,31320.0,0.0,0.0,0.0,0.0,74040.0,0.0,0.0,0.0,0.0,0.0,26460.0,0.0,22140.0,0.0,0.0,0.0,109500.0,0.0,0.0,0.0,0.0,0.0,128340.0,0.0,223320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R,0.0,0.0,0.0,57480.0,0.0,5940.0,0.0,85140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72480.0,0.0,62460.0,0.0,0.0,0.0,50580.0,0.0,0.0,0.0,0.0,0.0,600.0,87960.0,0.0,18060.0,0.0,0.0,0.0,0.0,0.0,0.0,404100.0,0.0,0.0,0.0,431520.0,0.0,0.0,0.0,0.0,0.0,0.0,67740.0,0.0,0.0,49200.0,0.0,0.0,0.0,615420.0,0.0,87900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,60420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85740.0,177540.0,0.0,10560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54120.0,64740.0,0.0,0.0,0.0,104220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154080.0,0.0,0.0,0.0,113400.0,0.0,142140.0,175680.0,323940.0,83880.0,115380.0,150120.0,512580.0,0.0,605880.0,31920.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32760.0,0.0,0.0,20040.0,28800.0,0.0,0.0,0.0,17460.0,3420.0,0.0,0.0,46860.0,0.0,54180.0,0.0,93720.0,0.0,0.0,0.0,0.0,66600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32700.0,0.0,0.0,0.0,0.0,0.0,0.0,9360.0,52500.0,0.0,0.0,0.0,65220.0,0.0,0.0,0.0,0.0,0.0,121620.0,0.0,123540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36360.0,46620.0,0.0,0.0,0.0,0.0,0.0,0.0,577080.0,0.0,335880.0,16020.0,0.0,0.0,424500.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40860.0,0.0,0.0,0.0,1368180.0,0.0,33360.0,0.0,0.0,0.0,0.0,27840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84420.0,29220.0,12300.0,0.0,0.0,0.0,0.0,0.0,25980.0,0.0,63360.0,0.0,0.0,297540.0,0.0,8640.0,0.0,0.0,197460.0,0.0,0.0,1800.0,0.0,0.0,1511100.0,0.0,0.0,0.0,0.0,158400.0,173700.0,460140.0,19380.0,175560.0,0.0,0.0,0.0,0.0,9480.0,0.0,16500.0,0.0,26400.0,0.0,26880.0,35040.0,0.0,0.0,53280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410220.0,0.0,0.0,0.0,0.0,0.0,37440.0,29520.0,0.0,0.0,0.0,0.0,0.0,0.0,59940.0,0.0,0.0,0.0,44580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81300.0,0.0,50460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566340.0,0.0,268500.0,0.0,0.0,0.0,428880.0,0.0,0.0,0.0,40620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90900.0,0.0,0.0,0.0,1190640.0,0.0,11280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,18720.0,0.0,41880.0,0.0,0.0,0.0,0.0,0.0,32640.0,77940.0,0.0,0.0,0.0,437580.0,24360.0,0.0,0.0,0.0,113400.0,1800.0,0.0,0.0,0.0,0.0,1142760.0,0.0,0.0,134580.0,0.0,120480.0,0.0,396420.0,126480.0,0.0,0.0,0.0,0.0,0.0,31860.0,0.0,13260.0,0.0,40680.0,7620.0,24780.0,0.0,0.0,0.0,34620.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,106560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10860.0,0.0,0.0,0.0,458820.0,0.0,0.0,0.0,0.0,28140.0,49020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79920.0,0.0,0.0,0.0,111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVL,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.0,69360.0,43680.0,0.0,73620.0,0.0,0.0,0.0,17760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597180.0,165480.0,217920.0,0.0,0.0,90480.0,0.0,0.0,0.0,23880.0,31560.0,0.0,0.0,28560.0,242040.0,0.0,0.0,757860.0,14700.0,0.0,25500.0,38460.0,0.0,0.0,0.0,333660.0,13740.0,8460.0,4560.0,41820.0,1080.0,81960.0,0.0,0.0,0.0,83460.0,0.0,0.0,0.0,0.0,4500.0,0.0,13500.0,21600.0,324180.0,137700.0,7140.0,0.0,0.0,0.0,0.0,541020.0,81720.0,543720.0,67560.0,0.0,0.0,290820.0,0.0,0.0,89280.0,0.0,0.0,0.0,0.0,611640.0,0.0,262620.0,249900.0,0.0,229800.0,0.0,0.0,0.0,0.0,57960.0,0.0,0.0,0.0,0.0,0.0,31920.0,0.0,235380.0,279180.0,170700.0,8460.0,12900.0,48300.0,137760.0,0.0,0.0,3000.0,714300.0,413940.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30900.0,1920.0,0.0,12300.0,197760.0,50880.0,332160.0,0.0,0.0,0.0,46200.0,0.0,0.0,0.0,0.0,244980.0,114240.0,90720.0,264420.0,0.0,167940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8940.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,21000.0,16740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,44880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216060.0
RIVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,64440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56520.0,51720.0,204240.0,130800.0,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,0.0,0.0,0.0,704700.0,0.0,194400.0,298740.0,0.0,0.0,0.0,94440.0,0.0,0.0,39660.0,14460.0,0.0,0.0,346500.0,56340.0,0.0,0.0,83640.0,390420.0,75960.0,0.0,0.0,4020.0,0.0,0.0,6720.0,309600.0,173280.0,6300.0,1620.0,60000.0,0.0,59340.0,5100.0,0.0,400140.0,0.0,0.0,0.0,0.0,80040.0,0.0,54960.0,85080.0,250560.0,121560.0,0.0,44880.0,0.0,0.0,494340.0,0.0,183780.0,82320.0,448020.0,0.0,0.0,169260.0,0.0,0.0,0.0,142140.0,0.0,0.0,611640.0,0.0,258780.0,0.0,0.0,0.0,0.0,230340.0,0.0,0.0,0.0,26760.0,0.0,0.0,0.0,0.0,32340.0,0.0,248460.0,7020.0,177180.0,112980.0,29280.0,15720.0,118440.0,0.0,0.0,0.0,507240.0,0.0,28680.0,563460.0,0.0,14460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13980.0,67740.0,152520.0,49080.0,245280.0,310380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110280.0,345720.0,720.0,70140.0,180900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,8040.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308640.0
RMDDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62820.0,0.0,0.0,0.0,0.0,429840.0,47340.0,76740.0,149760.0,34500.0,0.0,0.0,0.0,171660.0,0.0,0.0,120.0,0.0,0.0,0.0,50280.0,0.0,360.0,0.0,7740.0,365280.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155400.0,37140.0,0.0,0.0,0.0,0.0,0.0,67860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372680.0,711480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,30240.0,336480.0,175680.0,1511100.0,0.0,0.0,258780.0,0.0,237120.0,190980.0,701220.0,130920.0,2581860.0,125040.0,12660.0,3120.0,396720.0,0.0,0.0,0.0,0.0,143220.0,39900.0,0.0,7320.0,51300.0,0.0,206520.0,183900.0,536340.0,57120.0,0.0,97320.0,423600.0,3420.0,0.0,225180.0,0.0,45600.0,1980.0,0.0,0.0,0.0,0.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397140.0,629460.0,0.0,0.0,0.0,0.0,0.0,18120.0,173880.0,0.0,0.0,2220.0,0.0,61740.0,321000.0,124680.0,0.0,0.0,316980.0,110820.0,0.0,28800.0,207360.0,34200.0,0.0,0.0,136800.0,5160.0,0.0,6960.0,66360.0,37140.0,0.0,0.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49020.0
RMDDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59100.0,0.0,0.0,0.0,0.0,0.0,0.0,322740.0,217860.0,92220.0,0.0,26580.0,0.0,0.0,0.0,99540.0,0.0,0.0,0.0,0.0,27480.0,0.0,0.0,0.0,27540.0,0.0,0.0,544860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126060.0,0.0,0.0,0.0,0.0,114420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647760.0,1604280.0,0.0,0.0,0.0,0.0,0.0,0.0,112860.0,0.0,0.0,0.0,5160.0,0.0,11220.0,0.0,204300.0,323940.0,0.0,1142760.0,262620.0,0.0,237120.0,0.0,564780.0,264900.0,2405520.0,100500.0,92100.0,240.0,16440.0,106980.0,0.0,0.0,0.0,0.0,51360.0,199440.0,43680.0,0.0,0.0,34860.0,327600.0,118260.0,84480.0,301380.0,53700.0,9120.0,4140.0,458040.0,277380.0,0.0,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306780.0,0.0,0.0,543840.0,0.0,0.0,0.0,0.0,46380.0,0.0,0.0,77880.0,0.0,26940.0,175620.0,97440.0,0.0,140520.0,462540.0,0.0,0.0,114420.0,280920.0,8880.0,0.0,25260.0,341580.0,0.0,0.0,10800.0,99240.0,7560.0,0.0,122160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDL,0.0,0.0,0.0,0.0,0.0,0.0,36720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,29520.0,0.0,0.0,31500.0,84960.0,0.0,0.0,4740.0,0.0,0.0,0.0,0.0,3060.0,0.0,95580.0,0.0,0.0,32460.0,128280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,0.0,7380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42720.0,9840.0,0.0,0.0,0.0,0.0,122340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24300.0,1200.0,558720.0,838500.0,30840.0,58680.0,0.0,0.0,0.0,0.0,0.0,4560.0,594660.0,0.0,0.0,0.0,0.0,0.0,162540.0,83880.0,0.0,0.0,249900.0,0.0,190980.0,564780.0,0.0,1182960.0,311160.0,404640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107760.0,131520.0,57600.0,276000.0,94620.0,190680.0,0.0,277140.0,0.0,56040.0,0.0,118440.0,105240.0,392160.0,176400.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167880.0,190500.0,30360.0,235920.0,80460.0,205860.0,196020.0,0.0,0.0,0.0,0.0,95820.0,238260.0,0.0,324780.0,269460.0,969840.0,0.0,0.0,0.0,0.0,113580.0,21540.0,235320.0,136680.0,0.0,0.0,0.0,0.0,146400.0,114480.0,409800.0,39240.0,0.0,0.0,0.0,0.0,10740.0,59520.0,95280.0,69720.0,0.0,0.0,0.0,98940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64680.0,0.0,0.0,0.0,185160.0,37860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43500.0,0.0,17640.0,0.0,0.0,262680.0,11880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71700.0,0.0,0.0,0.0,0.0,0.0,103440.0,0.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85380.0,0.0,969000.0,473580.0,93780.0,0.0,0.0,0.0,0.0,0.0,0.0,396240.0,32400.0,0.0,0.0,0.0,0.0,0.0,198300.0,115380.0,0.0,0.0,0.0,0.0,701220.0,264900.0,1182960.0,0.0,570060.0,334980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157560.0,263460.0,124560.0,70260.0,179400.0,40860.0,528480.0,38280.0,2820.0,11760.0,46680.0,25560.0,136320.0,171840.0,98400.0,82380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235440.0,281400.0,1200.0,165840.0,172260.0,92340.0,524160.0,0.0,0.0,0.0,0.0,13620.0,35100.0,0.0,492060.0,1436040.0,273300.0,0.0,0.0,0.0,0.0,130980.0,90960.0,118200.0,242160.0,0.0,0.0,0.0,0.0,227040.0,25860.0,73680.0,298260.0,0.0,0.0,0.0,0.0,101640.0,139140.0,116100.0,162660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
