,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
IL1DL,0.0,0.0,57907.2,0.0,19046.4,0.0,0.0,0.0,0.0,0.0,8294.4,0.0,55756.8,0.0,0.0,0.0,0.0,48844.8,0.0,41318.4,0.0,34713.6,0.0,78489.6,0.0,0.0,0.0,0.0,0.0,0.0,59750.4,32256.0,120729.6,7372.8,0.0,0.0,0.0,2053478.4,0.0,169113.6,0.0,0.0,0.0,485990.4,248985.6,3047731.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11980.8,0.0,2651904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32102.4,22272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128716.8,13824.0,0.0,55142.4,0.0,58521.6,0.0,0.0,0.0,0.0,0.0,0.0,111667.2,36096.0,0.0,0.0,47769.6,0.0,15820.8,0.0,147148.8,0.0,211046.4,0.0,0.0,2298163.2,0.0,0.0,0.0,79104.0,703795.2,0.0,18278.4,0.0,0.0,0.0,0.0,137011.2,0.0,0.0,5331302.4,0.0,318259.2,1509273.6,3072.0,308275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162048.0,0.0,1563648.0,0.0,0.0,0.0,5990.4,0.0,41625.6,0.0,61132.8,0.0,0.0,44236.8,0.0,16896.0,0.0,79872.0,0.0,63744.0,1291776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,534528.0,0.0,0.0,0.0,196300.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1DR,0.0,0.0,0.0,96307.2,0.0,41472.0,0.0,0.0,0.0,0.0,0.0,19507.2,0.0,0.0,0.0,0.0,0.0,0.0,21964.8,0.0,41011.2,0.0,4147.2,0.0,129177.6,0.0,0.0,0.0,0.0,0.0,51763.2,74342.4,81561.6,67737.6,0.0,0.0,0.0,0.0,1455360.0,0.0,85094.4,0.0,0.0,10137.6,978278.4,0.0,3161856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.0,0.0,2523801.6,0.0,0.0,0.0,0.0,0.0,0.0,10905.6,10905.6,43315.2,52377.6,0.0,16588.8,0.0,5683.2,0.0,0.0,0.0,0.0,45619.2,921.6,0.0,144844.8,16588.8,114278.4,27955.2,0.0,0.0,0.0,0.0,0.0,0.0,73881.6,59596.8,0.0,0.0,0.0,36556.8,0.0,2457.6,0.0,102758.4,100454.4,0.0,0.0,0.0,1829222.4,0.0,79104.0,0.0,0.0,752640.0,0.0,0.0,0.0,0.0,91852.8,0.0,0.0,0.0,0.0,4668672.0,498278.4,8448.0,1593753.6,215347.2,36864.0,16128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13824.0,0.0,0.0,107673.6,0.0,1578240.0,0.0,1843.2,0.0,0.0,0.0,56064.0,56985.6,0.0,0.0,0.0,36403.2,0.0,22732.8,20275.2,64358.4,50073.6,0.0,1505740.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17510.4,80332.8,0.0,0.0,0.0,450969.6,0.0,0.0,0.0,411648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1L,0.0,0.0,24883.2,0.0,0.0,0.0,70656.0,0.0,0.0,0.0,0.0,0.0,1382.4,0.0,0.0,0.0,0.0,99379.2,0.0,29644.8,0.0,21196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873612.8,0.0,0.0,0.0,1924915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74342.4,0.0,111360.0,0.0,1678233.6,0.0,369254.4,0.0,335769.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263116.8,249907.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126873.6,0.0,350668.8,153907.2,460.8,0.0,4454.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703795.2,0.0,0.0,0.0,686284.8,0.0,114278.4,0.0,1800038.4,403660.8,822681.6,582297.6,2313216.0,550502.4,48537.6,0.0,3074457.6,2918.4,0.0,0.0,0.0,380467.2,0.0,0.0,40857.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29337.6,0.0,0.0,16742.4,0.0,0.0,261888.0,0.0,592742.4,0.0,1278873.6,0.0,0.0,0.0,17356.8,0.0,13670.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9523.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290304.0,0.0,1843.2,0.0,0.0,0.0,587673.6,0.0,613478.4,0.0,0.0,0.0,0.0,0.0,61440.0,0.0,96460.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R,0.0,0.0,0.0,13977.6,0.0,0.0,0.0,142080.0,0.0,3225.6,0.0,6912.0,22118.4,0.0,0.0,0.0,0.0,0.0,288153.6,0.0,8448.0,0.0,25036.8,0.0,106905.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.6,0.0,0.0,0.0,0.0,0.0,0.0,1713100.8,0.0,0.0,0.0,2550220.8,0.0,0.0,0.0,0.0,0.0,0.0,191846.4,0.0,0.0,73881.6,0.0,105676.8,0.0,1424793.6,0.0,459264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64512.0,0.0,0.0,0.0,0.0,0.0,0.0,23193.6,0.0,0.0,0.0,0.0,477235.2,155904.0,0.0,102758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117504.0,169881.6,0.0,235929.6,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752640.0,0.0,0.0,0.0,900556.8,0.0,185702.4,692428.8,1613721.6,577382.4,540672.0,652492.8,1292083.2,0.0,2949427.2,217958.4,88627.2,0.0,0.0,622387.2,0.0,0.0,0.0,0.0,93542.4,0.0,7680.0,2150.4,163737.6,0.0,6604.8,0.0,83712.0,0.0,0.0,0.0,415180.8,0.0,156979.2,0.0,578304.0,0.0,655104.0,0.0,0.0,19968.0,0.0,21043.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36556.8,0.0,36556.8,0.0,0.0,0.0,13363.2,3686.4,0.0,0.0,0.0,0.0,64665.6,0.0,0.0,0.0,48076.8,0.0,478464.0,0.0,737894.4,0.0,0.0,0.0,0.0,0.0,19968.0,0.0,81254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82329.6,0.0,0.0,0.0,0.0,74649.6,0.0,1575936.0,0.0,1282252.8,1075.2,0.0,0.0,1333555.2,0.0,0.0,0.0,30105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249600.0,0.0,0.0,0.0,1991116.8,0.0,16435.2,0.0,0.0,0.0,0.0,121497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,48076.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71270.4,3225.6,0.0,0.0,0.0,0.0,0.0,56064.0,0.0,331008.0,0.0,0.0,2070374.4,0.0,0.0,18278.4,0.0,686284.8,0.0,0.0,5068.8,0.0,0.0,5080780.8,0.0,0.0,0.0,0.0,9676.8,285696.0,1035110.4,0.0,303206.4,3225.6,0.0,0.0,0.0,75264.0,0.0,60672.0,0.0,68198.4,0.0,45004.8,7833.6,3993.6,0.0,0.0,0.0,14745.6,0.0,0.0,0.0,0.0,0.0,895795.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553356.8,0.0,0.0,0.0,0.0,0.0,68352.0,92928.0,0.0,0.0,0.0,0.0,0.0,0.0,588902.4,0.0,0.0,0.0,206438.4,0.0,0.0,0.0,34099.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69580.8,0.0,33177.6,0.0,0.0,0.0,0.0,0.0,1689.6,0.0,1433548.8,0.0,802560.0,0.0,0.0,0.0,1717555.2,0.0,0.0,0.0,921.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185241.6,0.0,0.0,0.0,1766707.2,0.0,31641.6,0.0,0.0,75571.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167731.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7065.6,0.0,1996.8,0.0,0.0,0.0,0.0,0.0,55756.8,221491.2,0.0,0.0,0.0,1650124.8,0.0,0.0,0.0,0.0,900556.8,5068.8,0.0,0.0,0.0,0.0,4691251.2,0.0,0.0,18739.2,0.0,325632.0,0.0,1223884.8,583219.2,0.0,0.0,0.0,0.0,0.0,65126.4,0.0,29798.4,0.0,59443.2,5683.2,20121.6,0.0,7987.2,0.0,0.0,0.0,7833.6,0.0,0.0,0.0,0.0,0.0,877516.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.4,16742.4,0.0,0.0,0.0,1407897.6,0.0,0.0,0.0,0.0,91392.0,43622.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766003.2,0.0,0.0,0.0,55449.6,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVL,0.0,0.0,0.0,0.0,3993.6,0.0,0.0,0.0,310118.4,233625.6,34560.0,0.0,30720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159436.8,16281.6,24576.0,4608.0,100147.2,0.0,0.0,614.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46233.6,0.0,0.0,0.0,2023680.0,534067.2,271257.6,0.0,1970073.6,58368.0,0.0,0.0,0.0,71270.4,35942.4,0.0,0.0,64819.2,111052.8,0.0,0.0,306739.2,0.0,174950.4,92774.4,0.0,0.0,0.0,0.0,379699.2,186009.6,0.0,78182.4,273100.8,0.0,130560.0,113664.0,0.0,0.0,123648.0,3993.6,326553.6,0.0,0.0,0.0,0.0,14438.4,662016.0,1093785.6,258662.4,58982.4,0.0,0.0,0.0,0.0,664934.4,1447833.6,1589606.4,120576.0,768.0,0.0,278937.6,0.0,0.0,114278.4,0.0,0.0,0.0,0.0,1711564.8,0.0,1259827.2,1472870.4,25344.0,663859.2,0.0,0.0,0.0,0.0,5068.8,415334.4,448051.2,215500.8,1200076.8,0.0,14284.8,0.0,1046630.4,925132.8,355891.2,30259.2,16742.4,58368.0,728678.4,0.0,41779.2,0.0,3967180.8,2413363.2,191692.8,0.0,0.0,0.0,0.0,368640.0,0.0,0.0,0.0,0.0,0.0,0.0,205670.4,0.0,0.0,0.0,144076.8,0.0,49305.6,45619.2,0.0,0.0,37324.8,0.0,0.0,0.0,0.0,539750.4,828364.8,259891.2,808857.6,0.0,410726.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22272.0,0.0,3686.4,0.0,258048.0,0.0,0.0,0.0,50073.6,0.0,34252.8,32102.4,485683.2,0.0,0.0,0.0,76953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387840.0
RIVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137318.4,0.0,22732.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137779.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230707.2,104755.2,281241.6,105369.6,0.0,0.0,0.0,0.0,122880.0,3532.8,0.0,0.0,0.0,0.0,0.0,25651.2,0.0,0.0,0.0,2253004.8,0.0,139622.4,293222.4,23654.4,1801574.4,0.0,190310.4,0.0,0.0,93542.4,53760.0,5836.8,0.0,0.0,104448.0,0.0,0.0,0.0,856012.8,0.0,0.0,0.0,0.0,0.0,0.0,107827.2,541900.8,226252.8,0.0,0.0,312422.4,39782.4,124876.8,0.0,0.0,718540.8,0.0,128870.4,0.0,0.0,0.0,0.0,9984.0,68352.0,807168.0,278169.6,0.0,50380.8,0.0,0.0,613785.6,0.0,1161830.4,122265.6,904857.6,0.0,0.0,68198.4,0.0,0.0,0.0,185702.4,0.0,0.0,1711564.8,0.0,960768.0,0.0,0.0,809472.0,0.0,893798.4,0.0,0.0,0.0,0.0,420096.0,969216.0,1244160.0,65126.4,23347.2,0.0,1391308.8,0.0,419635.2,1078425.6,0.0,31948.8,585062.4,39782.4,55603.2,0.0,3863654.4,0.0,106752.0,2134118.4,0.0,0.0,0.0,0.0,0.0,286310.4,0.0,0.0,0.0,0.0,0.0,0.0,274790.4,0.0,112128.0,0.0,485222.4,769536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610099.2,568473.6,0.0,401510.4,338688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25497.6,0.0,0.0,0.0,188774.4,0.0,0.0,0.0,65894.4,0.0,0.0,0.0,311347.2,0.0,0.0,0.0,99072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582912.0
RMDDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113664.0,7065.6,286617.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117504.0,0.0,1926451.2,92313.6,164505.6,1710336.0,219494.4,0.0,0.0,0.0,662630.4,0.0,0.0,103065.6,0.0,0.0,0.0,483686.4,0.0,0.0,0.0,809011.2,2356838.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18892.8,233625.6,0.0,0.0,0.0,0.0,35481.6,443904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007052.8,3434342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15206.4,0.0,0.0,0.0,91852.8,1800038.4,692428.8,5080780.8,0.0,0.0,960768.0,0.0,1137408.0,663244.8,901017.6,286924.8,8836915.2,370790.4,5683.2,2764.8,1332019.2,0.0,0.0,643123.2,200908.8,492288.0,245299.2,0.0,188160.0,6144.0,0.0,311347.2,374630.4,1812480.0,133017.6,112128.0,280934.4,952627.2,0.0,0.0,1111449.6,0.0,55910.4,3840.0,0.0,0.0,222720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188467.2,740044.8,1724160.0,0.0,0.0,0.0,0.0,0.0,0.0,251289.6,0.0,0.0,28108.8,8908.8,1689.6,187545.6,246835.2,0.0,0.0,513177.6,263884.8,22118.4,126105.6,1230028.8,23961.6,0.0,0.0,2323200.0,44083.2,0.0,292300.8,802560.0,169574.4,0.0,0.0,815155.2,0.0,0.0,0.0,536678.4,0.0,0.0,0.0,3993.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210278.4
RMDDR,0.0,0.0,0.0,0.0,0.0,0.0,117811.2,0.0,180787.2,13363.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14438.4,0.0,0.0,0.0,0.0,64051.2,26419.2,2108313.6,1881446.4,420556.8,0.0,198604.8,0.0,0.0,0.0,727296.0,0.0,0.0,0.0,0.0,545894.4,123033.6,0.0,0.0,1245849.6,0.0,0.0,2574643.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61900.8,0.0,0.0,0.0,0.0,409497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076300.8,4368998.4,0.0,0.0,6912.0,0.0,0.0,0.0,261734.4,0.0,0.0,0.0,18585.6,0.0,137011.2,0.0,403660.8,1613721.6,0.0,4691251.2,1259827.2,0.0,1137408.0,0.0,863692.8,874905.6,9636096.0,276172.8,340531.2,0.0,4147.2,1239859.2,0.0,0.0,226560.0,765542.4,434688.0,411187.2,192307.2,0.0,0.0,75264.0,389836.8,441907.2,119040.0,1753958.4,233779.2,0.0,0.0,963686.4,1118361.6,0.0,201830.4,0.0,0.0,47769.6,44544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025280.0,326707.2,0.0,1374412.8,0.0,0.0,0.0,0.0,320256.0,0.0,0.0,377856.0,133939.2,460.8,346214.4,30873.6,0.0,186163.2,370022.4,0.0,31180.8,247296.0,1203456.0,123955.2,0.0,7833.6,1534924.8,0.0,0.0,28876.8,841420.8,309811.2,0.0,185088.0,954624.0,0.0,0.0,0.0,384460.8,147148.8,0.0,66816.0,138547.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDL,0.0,0.0,0.0,0.0,0.0,0.0,4300.8,0.0,0.0,411955.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43161.6,397670.4,0.0,0.0,228556.8,922675.2,29337.6,0.0,0.0,0.0,0.0,0.0,14131.2,0.0,44236.8,26572.8,0.0,0.0,3072.0,235315.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19353.6,2325504.0,2760038.4,0.0,195225.6,0.0,0.0,0.0,30566.4,0.0,1417881.6,3855820.8,0.0,0.0,0.0,0.0,0.0,822681.6,577382.4,0.0,0.0,1472870.4,0.0,663244.8,863692.8,0.0,3725721.6,1174886.4,1323264.0,0.0,139161.6,57139.2,0.0,736051.2,311654.4,1776998.4,1783449.6,341913.6,457113.6,0.0,1235712.0,0.0,1091328.0,374937.6,1120512.0,0.0,1536.0,0.0,192307.2,365875.2,392140.8,568627.2,411494.4,0.0,0.0,0.0,0.0,95692.8,408729.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097715.2,603187.2,24268.8,571238.4,47155.2,1401600.0,141158.4,0.0,0.0,0.0,0.0,26572.8,29337.6,0.0,2373273.6,946022.4,2595840.0,0.0,0.0,0.0,0.0,30720.0,57753.6,126412.8,60364.8,0.0,0.0,0.0,0.0,34406.4,739276.8,491520.0,633139.2,0.0,0.0,0.0,31334.4,36864.0,96307.2,79564.8,509184.0,0.0,0.0,0.0,42240.0,0.0,58675.2,0.0,114432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350515.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185856.0,85555.2,0.0,0.0,658636.8,229171.2,0.0,9369.6,0.0,0.0,0.0,0.0,0.0,0.0,13516.8,128409.6,0.0,0.0,182784.0,2150.4,0.0,61747.2,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43161.6,0.0,0.0,0.0,0.0,0.0,308889.6,0.0,0.0,71884.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73574.4,3222528.0,2373734.4,188774.4,0.0,0.0,0.0,0.0,0.0,0.0,4597094.4,1555660.8,0.0,0.0,0.0,0.0,0.0,582297.6,540672.0,0.0,0.0,25344.0,809472.0,901017.6,874905.6,3725721.6,0.0,1325568.0,819916.8,0.0,50841.6,30566.4,0.0,216729.6,1103308.8,1224345.6,1518950.4,474009.6,702259.2,1060300.8,73881.6,1075353.6,93388.8,1501440.0,223027.2,24576.0,0.0,293683.2,55142.4,504576.0,449280.0,111360.0,500736.0,0.0,0.0,0.0,0.0,652800.0,57292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488908.8,2478028.8,25497.6,61132.8,556646.4,109516.8,1440153.6,0.0,0.0,0.0,0.0,162662.4,20736.0,0.0,3065395.2,2738073.6,973363.2,0.0,0.0,0.0,0.0,15360.0,93388.8,142387.2,60211.2,0.0,0.0,0.0,0.0,586752.0,54374.4,501196.8,819609.6,0.0,0.0,0.0,0.0,313804.8,56985.6,445286.4,93388.8,0.0,0.0,0.0,0.0,50380.8,153446.4,203059.2,218265.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
