,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
IL1L,0.0,0.0,23880.0,0.0,12000.0,0.0,141960.0,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36720.0,0.0,18240.0,0.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29400.0,14880.0,47640.0,0.0,0.0,0.0,0.0,0.0,0.0,1966920.0,0.0,0.0,0.0,1260840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15960.0,0.0,0.0,0.0,1379640.0,0.0,310200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83520.0,0.0,0.0,0.0,0.0,5760.0,0.0,0.0,0.0,0.0,0.0,234360.0,294600.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,0.0,392280.0,167280.0,50760.0,0.0,30600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561960.0,0.0,0.0,0.0,421920.0,0.0,108480.0,0.0,1573800.0,706560.0,506280.0,547320.0,1911840.0,183720.0,0.0,210360.0,2824440.0,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218400.0,0.0,0.0,1320.0,192240.0,0.0,215880.0,0.0,290160.0,0.0,501240.0,0.0,0.0,0.0,18600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24360.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,4200.0,0.0,0.0,65160.0,0.0,24480.0,0.0,0.0,0.0,434400.0,0.0,626040.0,0.0,0.0,0.0,0.0,0.0,69480.0,0.0,288240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R,0.0,0.0,0.0,34440.0,0.0,3480.0,0.0,49920.0,0.0,0.0,0.0,39240.0,0.0,0.0,0.0,0.0,0.0,0.0,52800.0,0.0,146760.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,48240.0,55200.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,1557840.0,0.0,0.0,0.0,1334400.0,0.0,0.0,0.0,0.0,0.0,0.0,96840.0,0.0,0.0,148800.0,0.0,10560.0,0.0,1409040.0,0.0,455640.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,21120.0,0.0,0.0,0.0,0.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,150240.0,381600.0,0.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000.0,235800.0,0.0,155280.0,0.0,30840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494880.0,0.0,0.0,0.0,553080.0,0.0,253680.0,508440.0,2564040.0,412320.0,315720.0,330360.0,1432680.0,85560.0,1627800.0,179280.0,77640.0,0.0,0.0,699240.0,916080.0,0.0,0.0,0.0,52920.0,0.0,68160.0,0.0,19560.0,0.0,0.0,0.0,25200.0,0.0,0.0,0.0,225000.0,0.0,56160.0,0.0,357360.0,0.0,621120.0,0.0,52800.0,87360.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.0,0.0,0.0,0.0,0.0,69360.0,0.0,0.0,0.0,0.0,0.0,512280.0,0.0,388440.0,0.0,0.0,0.0,0.0,0.0,25560.0,0.0,26880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61080.0,0.0,0.0,0.0,0.0,72840.0,0.0,1405560.0,0.0,818400.0,0.0,0.0,0.0,1522200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144360.0,0.0,0.0,0.0,2186880.0,0.0,28560.0,0.0,0.0,0.0,0.0,100320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73680.0,0.0,0.0,0.0,0.0,0.0,0.0,216480.0,117240.0,5760.0,0.0,0.0,0.0,0.0,0.0,26760.0,0.0,146520.0,0.0,0.0,1998000.0,0.0,0.0,73920.0,0.0,421920.0,0.0,0.0,42120.0,0.0,11520.0,4705200.0,0.0,0.0,0.0,0.0,126120.0,211680.0,723600.0,24960.0,406680.0,0.0,0.0,0.0,0.0,62280.0,0.0,33480.0,0.0,6360.0,0.0,49320.0,25200.0,45960.0,0.0,20880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247880.0,0.0,0.0,0.0,0.0,0.0,124800.0,18360.0,0.0,0.0,0.0,0.0,0.0,0.0,314640.0,0.0,0.0,0.0,391440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62400.0,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,1433280.0,62280.0,636600.0,0.0,0.0,0.0,1277640.0,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124800.0,0.0,0.0,0.0,2102880.0,0.0,10680.0,0.0,0.0,123240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78000.0,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,128400.0,67800.0,0.0,56520.0,0.0,3840.0,0.0,0.0,0.0,0.0,241800.0,0.0,0.0,0.0,1827600.0,0.0,0.0,0.0,0.0,553080.0,42120.0,0.0,0.0,0.0,0.0,4834080.0,0.0,0.0,42360.0,0.0,294960.0,50160.0,1027560.0,542160.0,0.0,0.0,0.0,0.0,0.0,82560.0,0.0,27480.0,0.0,33360.0,1200.0,41520.0,0.0,0.0,0.0,95160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132240.0,0.0,0.0,0.0,1470600.0,0.0,0.0,0.0,0.0,79920.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447360.0,0.0,0.0,0.0,281880.0,0.0,0.0,0.0,24360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVL,0.0,0.0,0.0,0.0,29280.0,0.0,0.0,0.0,199680.0,30000.0,45960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206760.0,0.0,4800.0,0.0,48600.0,0.0,0.0,105120.0,0.0,0.0,0.0,5760.0,0.0,0.0,0.0,0.0,30240.0,0.0,0.0,7680.0,1878960.0,240600.0,326640.0,0.0,242760.0,8400.0,0.0,0.0,0.0,25800.0,36480.0,0.0,0.0,199920.0,0.0,0.0,0.0,916320.0,707640.0,1800.0,65880.0,31560.0,0.0,0.0,0.0,752280.0,156720.0,0.0,120240.0,25200.0,0.0,180240.0,108480.0,0.0,0.0,730680.0,0.0,0.0,0.0,0.0,0.0,0.0,461760.0,0.0,1044480.0,486480.0,77760.0,0.0,0.0,0.0,0.0,799200.0,32160.0,1133520.0,316080.0,0.0,27600.0,463320.0,0.0,0.0,108480.0,0.0,0.0,0.0,0.0,2460240.0,7920.0,1041240.0,122400.0,0.0,392160.0,15720.0,0.0,0.0,0.0,0.0,0.0,22320.0,354840.0,191520.0,0.0,100680.0,25080.0,1768680.0,522840.0,189720.0,26400.0,27720.0,153480.0,586800.0,0.0,151680.0,551280.0,3303840.0,2047200.0,155040.0,0.0,16200.0,0.0,360.0,596160.0,0.0,0.0,0.0,0.0,0.0,0.0,329280.0,0.0,28560.0,0.0,333720.0,9720.0,146160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146160.0,965880.0,147360.0,888720.0,0.0,513000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341760.0
RIVR,0.0,0.0,0.0,9240.0,0.0,25200.0,0.0,0.0,0.0,307320.0,57120.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,14040.0,0.0,0.0,0.0,0.0,0.0,67680.0,0.0,0.0,0.0,0.0,0.0,27720.0,0.0,66000.0,95640.0,108840.0,110400.0,97440.0,0.0,0.0,0.0,67800.0,37200.0,0.0,0.0,0.0,0.0,0.0,12480.0,0.0,0.0,0.0,1869840.0,28440.0,301680.0,280920.0,0.0,0.0,0.0,102720.0,0.0,0.0,64800.0,52800.0,0.0,0.0,385200.0,0.0,0.0,0.0,108480.0,891120.0,33840.0,0.0,0.0,3840.0,0.0,0.0,69720.0,529200.0,191640.0,0.0,0.0,45360.0,120960.0,138360.0,0.0,0.0,637560.0,0.0,0.0,0.0,0.0,0.0,0.0,355320.0,141240.0,511800.0,900960.0,0.0,42720.0,0.0,0.0,572160.0,0.0,594960.0,296400.0,1050360.0,0.0,69120.0,190800.0,0.0,0.0,0.0,253680.0,11520.0,0.0,2460240.0,0.0,872520.0,0.0,28560.0,1439880.0,0.0,450960.0,0.0,0.0,0.0,204480.0,53040.0,155520.0,776760.0,1108920.0,88800.0,0.0,550080.0,0.0,177120.0,594960.0,0.0,319800.0,878400.0,232560.0,3840.0,0.0,2746320.0,0.0,86160.0,1330560.0,0.0,50640.0,0.0,0.0,0.0,487440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53760.0,395400.0,234960.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,427560.0,371640.0,0.0,297960.0,840720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297240.0,0.0,0.0,0.0,149880.0,0.0,28680.0,0.0,297480.0,0.0,0.0,0.0,63960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584160.0
RMDDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11280.0,0.0,0.0,108600.0,0.0,1960680.0,163560.0,93960.0,1287480.0,360600.0,0.0,0.0,0.0,661560.0,0.0,0.0,0.0,0.0,32280.0,0.0,373800.0,0.0,33240.0,76320.0,748200.0,2061720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4141440.0,2874000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,960.0,0.0,0.0,190560.0,1573800.0,508440.0,4705200.0,0.0,7920.0,872520.0,0.0,1515480.0,671640.0,794880.0,225000.0,8234280.0,108720.0,24720.0,1920.0,1705560.0,0.0,0.0,40800.0,670680.0,251640.0,380280.0,0.0,156600.0,77880.0,0.0,651840.0,155040.0,1081320.0,438480.0,127440.0,370680.0,839280.0,2400.0,101160.0,1220640.0,0.0,81360.0,2760.0,0.0,0.0,0.0,0.0,0.0,16800.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90600.0,527040.0,1595520.0,0.0,0.0,0.0,0.0,2160.0,1200.0,271560.0,0.0,0.0,100560.0,73320.0,86400.0,432000.0,304320.0,0.0,4920.0,284520.0,250320.0,17280.0,65760.0,1247760.0,43800.0,0.0,0.0,1849680.0,62040.0,0.0,298080.0,1168440.0,251400.0,0.0,0.0,241320.0,0.0,0.0,120.0,150720.0,69480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207960.0
RMDDR,0.0,0.0,0.0,0.0,0.0,0.0,200040.0,0.0,376440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117480.0,0.0,10080.0,0.0,57360.0,0.0,3090000.0,1445400.0,135480.0,0.0,216000.0,0.0,0.0,0.0,830640.0,219240.0,4440.0,0.0,0.0,476640.0,0.0,10560.0,0.0,719640.0,51840.0,0.0,1836360.0,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407640.0,0.0,0.0,0.0,0.0,525480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869920.0,4958760.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4920.0,184320.0,49440.0,0.0,706560.0,2564040.0,0.0,4834080.0,1041240.0,0.0,1515480.0,0.0,1103400.0,547440.0,7553640.0,323040.0,5160.0,0.0,73680.0,937440.0,0.0,0.0,39720.0,101040.0,218880.0,694800.0,156000.0,0.0,0.0,96000.0,114120.0,454680.0,112320.0,1195320.0,0.0,1560.0,81000.0,918120.0,552720.0,85800.0,270240.0,46080.0,0.0,11160.0,29520.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66360.0,745920.0,350160.0,0.0,1563000.0,0.0,0.0,0.0,0.0,85560.0,62040.0,0.0,0.0,31920.0,0.0,389040.0,137640.0,0.0,207120.0,727800.0,0.0,31320.0,447120.0,1960320.0,348360.0,0.0,53160.0,1913160.0,0.0,0.0,59040.0,1166040.0,59880.0,0.0,258480.0,407640.0,0.0,0.0,0.0,140040.0,0.0,0.0,18840.0,43080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210840.0
RMDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91920.0,377040.0,0.0,0.0,72120.0,547680.0,12960.0,1440.0,0.0,3360.0,0.0,0.0,0.0,0.0,8040.0,240.0,0.0,0.0,51600.0,592080.0,0.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61320.0,0.0,0.0,0.0,0.0,142440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62760.0,21600.0,1773000.0,3033240.0,0.0,154680.0,0.0,0.0,0.0,0.0,0.0,385200.0,3104880.0,0.0,0.0,0.0,0.0,0.0,506280.0,412320.0,0.0,0.0,122400.0,28560.0,671640.0,1103400.0,0.0,3294960.0,931440.0,1044600.0,0.0,0.0,4080.0,0.0,0.0,0.0,814680.0,1045680.0,454680.0,331560.0,387240.0,476880.0,6600.0,485760.0,252120.0,1079760.0,10320.0,26880.0,142920.0,83520.0,514920.0,407280.0,644280.0,484320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855680.0,435000.0,92520.0,808560.0,95400.0,1226760.0,112560.0,0.0,0.0,0.0,0.0,356280.0,5400.0,0.0,1981560.0,1292280.0,3150840.0,0.0,0.0,0.0,0.0,68400.0,0.0,96960.0,34560.0,0.0,0.0,0.0,0.0,113280.0,507480.0,1445160.0,441960.0,0.0,0.0,0.0,0.0,78480.0,117120.0,21240.0,155880.0,0.0,0.0,0.0,0.0,22200.0,16800.0,60240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452640.0,50520.0,0.0,0.0,642600.0,209280.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101400.0,0.0,0.0,0.0,213360.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266160.0,0.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,38640.0,45600.0,2685600.0,1825200.0,226440.0,14760.0,0.0,0.0,0.0,0.0,0.0,3598320.0,1138200.0,0.0,0.0,0.0,0.0,0.0,547320.0,315720.0,0.0,0.0,0.0,1439880.0,794880.0,547440.0,3294960.0,0.0,1167600.0,763800.0,600.0,7800.0,186720.0,0.0,0.0,0.0,1754400.0,1107120.0,273720.0,869400.0,1379640.0,0.0,1026480.0,0.0,1363440.0,131880.0,391440.0,108000.0,63120.0,0.0,414000.0,632040.0,41880.0,414000.0,0.0,0.0,0.0,0.0,119400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674040.0,2091600.0,99960.0,102360.0,775200.0,191280.0,1420800.0,0.0,0.0,0.0,0.0,231720.0,0.0,0.0,2661000.0,3126600.0,1348320.0,0.0,0.0,0.0,0.0,49800.0,22800.0,111240.0,57120.0,0.0,0.0,0.0,0.0,528000.0,71640.0,744600.0,143880.0,0.0,0.0,53160.0,0.0,40440.0,72240.0,24000.0,29040.0,0.0,0.0,103680.0,0.0,102120.0,0.0,0.0,23880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37440.0,36840.0,0.0,0.0,0.0,19800.0,2141520.0,41280.0,247800.0,76320.0,0.0,1468320.0,0.0,0.0,0.0,653640.0,359280.0,0.0,0.0,161880.0,0.0,0.0,0.0,0.0,2037600.0,0.0,30120.0,782160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187320.0,26040.0,0.0,9360.0,0.0,89400.0,32040.0,512280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982200.0,2315160.0,34080.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,29040.0,0.0,16080.0,0.0,3873960.0,0.0,1911840.0,330360.0,0.0,42360.0,392160.0,0.0,225000.0,7553640.0,931440.0,1167600.0,0.0,2440680.0,1366800.0,4320.0,60960.0,248880.0,0.0,0.0,230640.0,201120.0,443040.0,0.0,140400.0,1542840.0,0.0,424440.0,506160.0,387120.0,110280.0,0.0,0.0,1121160.0,17280.0,33000.0,589320.0,38520.0,0.0,0.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473120.0,148200.0,0.0,122520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10920.0,1116840.0,146400.0,195720.0,0.0,59760.0,309600.0,215280.0,7200.0,3120.0,654480.0,26880.0,0.0,406320.0,1975080.0,142440.0,0.0,0.0,1782720.0,307680.0,0.0,118440.0,776040.0,0.0,0.0,0.0,645840.0,71280.0,0.0,0.0,25920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.0
RMDVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64920.0,0.0,0.0,0.0,53040.0,0.0,0.0,240.0,0.0,142320.0,2126520.0,129360.0,241320.0,1500840.0,0.0,0.0,0.0,467280.0,0.0,0.0,389160.0,0.0,0.0,66360.0,0.0,0.0,0.0,0.0,2577960.0,808560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90120.0,0.0,0.0,0.0,0.0,360840.0,118200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335680.0,3021000.0,0.0,46800.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,4440.0,2280.0,0.0,0.0,3896280.0,183720.0,1432680.0,126120.0,0.0,15720.0,450960.0,8234280.0,323040.0,1044600.0,763800.0,2440680.0,0.0,2179320.0,0.0,0.0,8760.0,34800.0,0.0,437520.0,254640.0,0.0,204480.0,2177640.0,98880.0,698400.0,19440.0,1187280.0,142320.0,18600.0,773520.0,1762080.0,0.0,14640.0,0.0,0.0,227280.0,0.0,0.0,78840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222600.0,1349160.0,182760.0,0.0,0.0,0.0,0.0,0.0,130320.0,192120.0,0.0,0.0,440400.0,992760.0,0.0,118680.0,415560.0,105120.0,0.0,123960.0,467760.0,0.0,0.0,10200.0,1192200.0,655800.0,4920.0,84840.0,1281240.0,0.0,117000.0,57600.0,1597800.0,708360.0,38280.0,0.0,417720.0,0.0,66120.0,312840.0,126600.0,0.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12840.0
