,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
SAAVL,0.0,0.0,1320.0,0.0,0.0,0.0,14520.0,0.0,2333520.0,0.0,0.0,3000.0,164880.0,0.0,162240.0,0.0,0.0,3000.0,0.0,20040.0,3240.0,0.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343680.0,0.0,475560.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710040.0,66360.0,938760.0,242400.0,2052600.0,29040.0,369120.0,0.0,0.0,0.0,0.0,60480.0,87360.0,0.0,0.0,672840.0,147960.0,0.0,0.0,563640.0,0.0,12360.0,71280.0,0.0,0.0,0.0,0.0,4326480.0,2755200.0,4560.0,258240.0,46200.0,198720.0,12600.0,86400.0,0.0,0.0,0.0,243240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841560.0,15720.0,0.0,0.0,0.0,0.0,0.0,1581840.0,0.0,4918680.0,5482920.0,0.0,0.0,0.0,0.0,0.0,98040.0,0.0,0.0,0.0,1181400.0,901440.0,483840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3473520.0,0.0,253680.0,325200.0,151200.0,75240.0,469440.0,273840.0,593880.0,0.0,641160.0,1250520.0,3603240.0,0.0,1103880.0,993240.0,6780480.0,2775480.0,887880.0,0.0,0.0,0.0,0.0,1359600.0,337920.0,0.0,111960.0,38640.0,0.0,0.0,0.0,0.0,0.0,0.0,108240.0,89760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,89040.0,544320.0,0.0,734520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
SAAVR,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,2231280.0,91920.0,122640.0,0.0,86880.0,0.0,0.0,0.0,22800.0,4560.0,46680.0,1200.0,0.0,65400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,382200.0,307200.0,2640.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,165240.0,0.0,0.0,0.0,0.0,0.0,492840.0,0.0,811800.0,8280.0,2052600.0,28560.0,326160.0,678480.0,0.0,0.0,0.0,0.0,86160.0,111000.0,0.0,0.0,461040.0,0.0,0.0,0.0,17880.0,499560.0,8160.0,0.0,0.0,0.0,0.0,0.0,2310840.0,5661000.0,149520.0,3720.0,0.0,62040.0,53040.0,106200.0,0.0,0.0,51360.0,128280.0,0.0,0.0,0.0,69600.0,0.0,0.0,0.0,112800.0,349920.0,0.0,0.0,0.0,0.0,74640.0,0.0,558360.0,7780200.0,4763040.0,0.0,0.0,0.0,0.0,0.0,0.0,337560.0,0.0,0.0,518880.0,1048800.0,0.0,657720.0,720.0,2760.0,1320.0,0.0,0.0,0.0,0.0,0.0,5375280.0,179160.0,354960.0,0.0,258240.0,639960.0,175560.0,0.0,331920.0,161760.0,12960.0,0.0,4134240.0,1069680.0,1823760.0,0.0,8554080.0,626040.0,1347720.0,5260560.0,0.0,0.0,0.0,0.0,684240.0,717120.0,0.0,0.0,12960.0,0.0,0.0,0.0,0.0,0.0,23400.0,42360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129840.0,39720.0,362640.0,0.0,834840.0,168240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712080.0
SDQL,0.0,0.0,0.0,0.0,0.0,0.0,1017240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124560.0,1386240.0,92160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126120.0,918720.0,29040.0,326160.0,0.0,6174360.0,0.0,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,190200.0,0.0,0.0,0.0,746160.0,2560320.0,44040.0,0.0,0.0,0.0,0.0,0.0,1186200.0,1547040.0,659280.0,42840.0,12360.0,0.0,120720.0,18480.0,952200.0,0.0,720.0,0.0,0.0,699840.0,9120.0,0.0,0.0,943560.0,13800.0,23160.0,0.0,0.0,0.0,301320.0,0.0,0.0,0.0,0.0,125400.0,0.0,2160.0,0.0,0.0,0.0,0.0,269040.0,0.0,0.0,0.0,70080.0,502440.0,0.0,7920.0,3240.0,0.0,0.0,133080.0,0.0,0.0,0.0,0.0,100680.0,65160.0,145200.0,0.0,0.0,588960.0,28560.0,0.0,0.0,0.0,0.0,114360.0,0.0,1259160.0,39720.0,0.0,195600.0,0.0,0.0,29520.0,0.0,0.0,0.0,0.0,939720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14520.0,9360.0,29640.0,0.0,0.0,265920.0,0.0,0.0,0.0,0.0,0.0,0.0,174240.0,632640.0,136800.0,75600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,0.0,0.0,0.0,117480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDQR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670840.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879200.0,131280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.0,1657920.0,0.0,369120.0,678480.0,6174360.0,0.0,0.0,163920.0,0.0,0.0,0.0,0.0,18600.0,0.0,1024080.0,491760.0,0.0,0.0,1445880.0,155640.0,0.0,5640.0,0.0,0.0,0.0,0.0,527040.0,546840.0,990360.0,2685120.0,0.0,177000.0,0.0,0.0,0.0,90360.0,0.0,0.0,0.0,333600.0,757080.0,0.0,4320.0,1364160.0,7920.0,31680.0,443400.0,0.0,0.0,0.0,75000.0,0.0,0.0,6360.0,737400.0,195480.0,0.0,0.0,129840.0,0.0,0.0,0.0,0.0,2640.0,0.0,1634520.0,3180840.0,582600.0,31320.0,0.0,18120.0,104880.0,0.0,0.0,0.0,0.0,0.0,963480.0,605400.0,916440.0,977760.0,542040.0,0.0,24120.0,605040.0,114480.0,840.0,843360.0,404640.0,189000.0,0.0,0.0,0.0,31440.0,63240.0,0.0,363240.0,0.0,0.0,0.0,0.0,67680.0,495240.0,0.0,0.0,0.0,0.0,0.0,0.0,79440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70920.0,145440.0,42720.0,0.0,0.0,0.0,1008840.0,2097240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBL,0.0,0.0,91920.0,0.0,0.0,0.0,91080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58200.0,0.0,0.0,91560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55560.0,0.0,0.0,0.0,387360.0,0.0,0.0,0.0,0.0,2024400.0,0.0,0.0,0.0,972840.0,0.0,336360.0,0.0,405480.0,0.0,0.0,0.0,0.0,217920.0,0.0,0.0,0.0,0.0,0.0,0.0,2844360.0,0.0,86400.0,0.0,0.0,0.0,2326560.0,0.0,0.0,0.0,0.0,0.0,0.0,11040.0,0.0,0.0,0.0,0.0,0.0,0.0,63360.0,0.0,600240.0,962880.0,44160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142320.0,0.0,0.0,0.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,1866120.0,0.0,0.0,0.0,52080.0,0.0,0.0,0.0,20280.0,228840.0,179400.0,449640.0,0.0,21120.0,0.0,0.0,0.0,94080.0,30120.0,2598960.0,0.0,62400.0,739320.0,0.0,454920.0,79800.0,1306680.0,1563360.0,0.0,810600.0,401520.0,0.0,0.0,26160.0,19080.0,0.0,0.0,0.0,0.0,0.0,1919880.0,0.0,0.0,0.0,47040.0,18720.0,0.0,80160.0,0.0,0.0,201120.0,0.0,0.0,0.0,3079800.0,0.0,1454520.0,0.0,10440.0,0.0,0.0,0.0,2048160.0,2911080.0,655440.0,0.0,258240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBR,0.0,0.0,0.0,54840.0,0.0,0.0,0.0,795240.0,0.0,121920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89520.0,64200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80760.0,0.0,0.0,0.0,0.0,0.0,1238640.0,0.0,0.0,0.0,1253640.0,0.0,424200.0,0.0,403200.0,0.0,0.0,212160.0,0.0,0.0,0.0,0.0,163920.0,0.0,0.0,0.0,2508240.0,0.0,77640.0,0.0,0.0,0.0,1483560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151200.0,3960.0,64320.0,71760.0,768480.0,211200.0,0.0,70920.0,0.0,0.0,5760.0,0.0,175680.0,0.0,0.0,0.0,0.0,57720.0,15960.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,18960.0,0.0,0.0,227040.0,0.0,43680.0,0.0,0.0,0.0,0.0,1494600.0,0.0,0.0,0.0,10560.0,0.0,0.0,236280.0,7800.0,540120.0,50160.0,0.0,0.0,0.0,0.0,0.0,0.0,1842720.0,34440.0,2040.0,2160.0,0.0,515040.0,69720.0,1470120.0,582240.0,1529040.0,948360.0,199920.0,0.0,420600.0,42480.0,0.0,0.0,17640.0,0.0,0.0,0.0,4440.0,0.0,1705560.0,0.0,0.0,81720.0,0.0,71280.0,0.0,0.0,136560.0,0.0,0.0,13440.0,3240.0,0.0,2568000.0,0.0,1810800.0,0.0,0.0,0.0,0.0,1364880.0,2132640.0,0.0,0.0,0.0,179760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URXL,2543760.0,0.0,9120.0,0.0,199440.0,0.0,724080.0,0.0,0.0,0.0,168120.0,0.0,0.0,0.0,0.0,1583040.0,0.0,3480.0,0.0,200880.0,0.0,0.0,0.0,6765360.0,0.0,0.0,0.0,0.0,208800.0,0.0,0.0,0.0,0.0,671760.0,0.0,0.0,0.0,209520.0,0.0,410520.0,0.0,0.0,0.0,114240.0,0.0,0.0,0.0,76440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,2844360.0,0.0,0.0,0.0,1595520.0,0.0,0.0,0.0,3425400.0,0.0,210720.0,0.0,0.0,2880.0,433920.0,65160.0,444480.0,0.0,489480.0,0.0,0.0,0.0,1320.0,67200.0,110760.0,0.0,615360.0,0.0,215400.0,0.0,0.0,0.0,0.0,0.0,0.0,1152000.0,0.0,23280.0,0.0,3469560.0,0.0,384480.0,0.0,55920.0,0.0,2600040.0,0.0,258600.0,1800.0,0.0,35760.0,0.0,4949520.0,0.0,0.0,173160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23760.0,0.0,0.0,0.0,0.0,0.0,0.0,225240.0,0.0,0.0,164040.0,0.0,0.0,0.0,0.0,0.0,161400.0,0.0,0.0,0.0,111600.0,7080.0,0.0,0.0,135240.0,0.0,0.0,0.0,0.0,0.0,0.0,23160.0,0.0,3662160.0,0.0,211560.0,0.0,6240.0,131400.0,677760.0,259680.0,131880.0,0.0,0.0,0.0,695880.0,0.0,1440.0,0.0,0.0,24960.0,0.0,0.0,1215120.0,835080.0,0.0,0.0,2406960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URXR,0.0,1396320.0,0.0,10320.0,0.0,0.0,0.0,705120.0,0.0,0.0,208920.0,12720.0,0.0,0.0,0.0,0.0,1324440.0,0.0,61200.0,0.0,0.0,0.0,0.0,0.0,4986240.0,0.0,0.0,0.0,0.0,264120.0,0.0,0.0,124920.0,0.0,707040.0,0.0,0.0,0.0,893520.0,0.0,564840.0,0.0,121680.0,0.0,210120.0,0.0,0.0,0.0,214800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508240.0,0.0,0.0,0.0,1146960.0,0.0,597840.0,0.0,4599600.0,0.0,109200.0,215040.0,0.0,506520.0,21720.0,0.0,265800.0,0.0,222240.0,0.0,3360.0,48720.0,7320.0,32280.0,30720.0,0.0,551400.0,0.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,1103160.0,0.0,0.0,0.0,4285080.0,0.0,546480.0,0.0,245760.0,0.0,2518680.0,226680.0,0.0,0.0,0.0,94440.0,4947360.0,0.0,18000.0,0.0,123720.0,0.0,366960.0,0.0,26880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267960.0,46680.0,3840.0,37080.0,171240.0,0.0,9960.0,30600.0,0.0,0.0,0.0,414960.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,45120.0,0.0,150600.0,0.0,8760.0,0.0,2871000.0,0.0,145800.0,166200.0,417480.0,118680.0,96720.0,48360.0,0.0,0.0,3120.0,0.0,2003640.0,0.0,216360.0,426720.0,0.0,0.0,0.0,903240.0,2223240.0,0.0,0.0,0.0,2879160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYDL,0.0,0.0,60960.0,0.0,27480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105720.0,0.0,35040.0,0.0,0.0,0.0,63840.0,0.0,0.0,0.0,0.0,0.0,0.0,77280.0,65280.0,1080.0,0.0,9840.0,0.0,0.0,910560.0,0.0,0.0,0.0,0.0,0.0,130200.0,0.0,3740880.0,0.0,0.0,0.0,0.0,0.0,0.0,57240.0,60480.0,86160.0,0.0,0.0,86400.0,0.0,1595520.0,0.0,1320.0,0.0,0.0,0.0,127320.0,0.0,0.0,0.0,0.0,163200.0,95040.0,86160.0,0.0,0.0,2040.0,0.0,247440.0,720.0,198840.0,20880.0,267360.0,88920.0,245040.0,2164680.0,0.0,0.0,166920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174960.0,0.0,0.0,2177520.0,0.0,0.0,0.0,454440.0,0.0,2882760.0,159720.0,0.0,23880.0,0.0,0.0,4947720.0,0.0,0.0,0.0,0.0,0.0,61560.0,53520.0,3798000.0,0.0,0.0,0.0,0.0,2408040.0,914280.0,513120.0,0.0,53880.0,232800.0,2880.0,0.0,0.0,93720.0,0.0,0.0,0.0,1920.0,124200.0,0.0,112560.0,120960.0,0.0,0.0,0.0,0.0,1644000.0,0.0,0.0,1505760.0,0.0,0.0,0.0,0.0,0.0,60480.0,0.0,60600.0,0.0,13680.0,131160.0,0.0,42120.0,0.0,86760.0,0.0,189840.0,2073000.0,0.0,6600.0,0.0,0.0,2040.0,0.0,0.0,0.0,0.0,155640.0,291120.0,0.0,0.0,0.0,84360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166320.0,0.0,0.0,0.0,0.0,0.0,0.0,29160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYDR,0.0,0.0,0.0,67920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,2040.0,0.0,0.0,0.0,0.0,0.0,31680.0,0.0,20400.0,54600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59280.0,73920.0,0.0,0.0,335520.0,0.0,0.0,0.0,1009320.0,0.0,0.0,0.0,0.0,0.0,114480.0,0.0,2743920.0,0.0,0.0,0.0,0.0,0.0,0.0,87360.0,111000.0,0.0,0.0,0.0,77640.0,0.0,1146960.0,0.0,0.0,0.0,0.0,0.0,156120.0,0.0,0.0,3600.0,61440.0,43320.0,78840.0,0.0,0.0,0.0,0.0,0.0,234480.0,136320.0,83520.0,268200.0,235560.0,1670280.0,133800.0,0.0,0.0,170640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0,0.0,0.0,0.0,2416920.0,0.0,0.0,0.0,409800.0,2656800.0,0.0,88800.0,0.0,0.0,0.0,0.0,3633840.0,0.0,0.0,0.0,0.0,95280.0,86640.0,0.0,3161760.0,0.0,0.0,2233200.0,0.0,2190240.0,0.0,426960.0,72840.0,0.0,222480.0,0.0,0.0,0.0,140160.0,0.0,0.0,33720.0,1320.0,80880.0,0.0,0.0,93720.0,0.0,0.0,673320.0,0.0,0.0,6480.0,0.0,1293360.0,0.0,0.0,0.0,0.0,0.0,57840.0,37800.0,53160.0,1200.0,0.0,64920.0,45720.0,60480.0,0.0,103320.0,198240.0,0.0,1825680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207480.0,0.0,0.0,54600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYVL,1680.0,0.0,5160.0,0.0,0.0,0.0,5640.0,0.0,0.0,0.0,166080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16920.0,0.0,0.0,0.0,0.0,79200.0,102360.0,0.0,0.0,0.0,0.0,0.0,0.0,847080.0,0.0,489480.0,0.0,0.0,0.0,1249800.0,0.0,0.0,0.0,88800.0,0.0,0.0,0.0,0.0,18600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176640.0,0.0,0.0,0.0,0.0,243600.0,0.0,0.0,0.0,0.0,8640.0,0.0,170400.0,260640.0,311280.0,0.0,0.0,203760.0,0.0,2900520.0,0.0,0.0,244440.0,2400.0,0.0,0.0,0.0,15720.0,0.0,360840.0,237120.0,184680.0,0.0,3645720.0,0.0,0.0,0.0,1216440.0,0.0,977520.0,129960.0,0.0,349800.0,0.0,126960.0,0.0,0.0,0.0,0.0,5182560.0,0.0,0.0,1800.0,0.0,2830920.0,0.0,0.0,5059320.0,0.0,218880.0,372480.0,168840.0,594840.0,3120.0,254760.0,0.0,0.0,284640.0,0.0,0.0,0.0,238680.0,0.0,144840.0,266160.0,124320.0,0.0,102960.0,0.0,0.0,0.0,0.0,536880.0,0.0,0.0,1488480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119640.0,0.0,65400.0,0.0,0.0,299040.0,0.0,0.0,3088680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306360.0,252360.0,0.0,0.0,0.0,0.0,42840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYVR,0.0,28920.0,0.0,196560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,124920.0,0.0,258480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682560.0,51720.0,483480.0,0.0,0.0,0.0,1132800.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597840.0,0.0,0.0,0.0,0.0,0.0,401160.0,0.0,0.0,387000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232920.0,122640.0,90480.0,478320.0,245880.0,0.0,1950360.0,0.0,0.0,0.0,276120.0,0.0,2280.0,0.0,0.0,0.0,0.0,610200.0,239880.0,0.0,164760.0,0.0,1337280.0,0.0,0.0,0.0,1066680.0,2594760.0,0.0,60000.0,0.0,367800.0,95040.0,0.0,0.0,0.0,0.0,0.0,4354320.0,13320.0,0.0,2653200.0,0.0,13200.0,0.0,0.0,3620280.0,231600.0,89400.0,266280.0,2265600.0,67680.0,60360.0,0.0,0.0,0.0,392520.0,0.0,0.0,0.0,266160.0,584760.0,34560.0,0.0,494280.0,0.0,0.0,0.0,0.0,1138440.0,0.0,0.0,0.0,0.0,1024200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63600.0,0.0,55680.0,0.0,0.0,274200.0,516120.0,0.0,0.0,0.0,912240.0,0.0,0.0,0.0,0.0,217080.0,0.0,0.0,456240.0,0.0,0.0,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
