,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
SAADL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15480.0,47460.0,94620.0,0.0,0.0,0.0,0.0,0.0,23880.0,0.0,0.0,0.0,287100.0,42420.0,0.0,0.0,0.0,0.0,0.0,0.0,648780.0,21480.0,476100.0,0.0,0.0,0.0,139260.0,0.0,0.0,88020.0,0.0,112200.0,0.0,173520.0,34620.0,0.0,0.0,405060.0,98760.0,0.0,0.0,0.0,0.0,76620.0,0.0,313440.0,223380.0,0.0,0.0,47700.0,124140.0,84540.0,152160.0,0.0,0.0,114900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75720.0,0.0,0.0,11460.0,0.0,6540.0,982440.0,446940.0,133380.0,945180.0,1124460.0,0.0,0.0,0.0,50400.0,0.0,0.0,66840.0,2820.0,0.0,0.0,951960.0,282420.0,0.0,0.0,2640.0,0.0,277680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332040.0,0.0,7740.0,7440.0,59520.0,0.0,105480.0,69780.0,332940.0,25920.0,938400.0,75300.0,462600.0,0.0,0.0,709320.0,0.0,0.0,0.0,0.0,132000.0,399300.0,0.0,0.0,0.0,0.0,0.0,0.0,22260.0,0.0,0.0,28380.0,6540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24120.0,53220.0,0.0,0.0,325080.0,125340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6720.0,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620280.0
SAADR,0.0,0.0,0.0,0.0,0.0,0.0,181200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800.0,348000.0,0.0,0.0,0.0,95880.0,0.0,0.0,120.0,198720.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,648780.0,0.0,692340.0,121200.0,0.0,0.0,135780.0,0.0,0.0,0.0,23940.0,0.0,0.0,48660.0,19080.0,165120.0,0.0,0.0,149700.0,112980.0,0.0,0.0,0.0,0.0,0.0,0.0,224340.0,226620.0,0.0,0.0,0.0,63720.0,135120.0,60240.0,0.0,0.0,66540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,0.0,46620.0,0.0,0.0,0.0,0.0,289500.0,1037040.0,46020.0,1449660.0,946380.0,0.0,0.0,0.0,0.0,0.0,47700.0,0.0,0.0,2580.0,581160.0,0.0,0.0,102900.0,0.0,0.0,222600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8460.0,319380.0,0.0,6240.0,0.0,68940.0,84420.0,199200.0,8760.0,525000.0,55740.0,1098300.0,4440.0,815340.0,987000.0,228120.0,0.0,0.0,0.0,13080.0,409380.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46020.0,311040.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22440.0,0.0,0.0,397920.0,66480.0,222120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497160.0
SAAVL,0.0,0.0,0.0,0.0,4620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51720.0,0.0,66900.0,0.0,0.0,0.0,2400.0,0.0,49740.0,0.0,25140.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,39360.0,2700.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,21480.0,692340.0,0.0,639720.0,0.0,0.0,34560.0,0.0,0.0,0.0,17220.0,27960.0,0.0,0.0,19560.0,196260.0,0.0,0.0,86880.0,26340.0,0.0,7500.0,0.0,0.0,0.0,0.0,1147920.0,507660.0,24360.0,18180.0,0.0,0.0,0.0,59580.0,0.0,0.0,0.0,18660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516180.0,40020.0,0.0,0.0,0.0,0.0,9600.0,641940.0,283680.0,826560.0,1650840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318300.0,155220.0,0.0,0.0,88020.0,27840.0,142440.0,43200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158280.0,83700.0,11460.0,100500.0,29160.0,96060.0,120.0,1500.0,0.0,807960.0,0.0,266880.0,217980.0,1867140.0,797220.0,164640.0,0.0,5340.0,0.0,0.0,68580.0,161760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,162420.0,34800.0,0.0,176760.0,58380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82380.0
SAAVR,0.0,0.0,0.0,146760.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,67440.0,0.0,56160.0,0.0,0.0,0.0,5280.0,0.0,57240.0,0.0,47340.0,0.0,0.0,18900.0,0.0,0.0,0.0,0.0,0.0,6540.0,0.0,21360.0,130320.0,53640.0,0.0,0.0,0.0,0.0,0.0,25140.0,7140.0,0.0,68940.0,0.0,7020.0,0.0,0.0,0.0,0.0,0.0,476100.0,121200.0,639720.0,0.0,0.0,0.0,0.0,52140.0,0.0,0.0,14280.0,17400.0,0.0,0.0,325080.0,158220.0,0.0,0.0,26340.0,105900.0,10620.0,0.0,0.0,0.0,0.0,5760.0,335100.0,698340.0,51180.0,0.0,0.0,0.0,0.0,35940.0,0.0,0.0,0.0,0.0,25800.0,0.0,0.0,0.0,0.0,0.0,0.0,54360.0,297840.0,0.0,0.0,0.0,0.0,556860.0,65040.0,196320.0,1614120.0,988080.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,268740.0,404820.0,0.0,1320.0,420.0,24240.0,0.0,142680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93540.0,53520.0,27360.0,117480.0,31380.0,0.0,24600.0,592560.0,82140.0,313560.0,0.0,1663860.0,172320.0,165660.0,399900.0,0.0,0.0,0.0,0.0,148440.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,11040.0,0.0,26280.0,21660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180420.0,308340.0,4560.0,0.0,43800.0,288360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153480.0
SDQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDQR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBL,0.0,0.0,0.0,0.0,0.0,0.0,221700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451080.0,0.0,0.0,0.0,601740.0,0.0,62040.0,0.0,132840.0,0.0,0.0,0.0,0.0,135780.0,34560.0,0.0,0.0,0.0,0.0,0.0,405180.0,0.0,0.0,0.0,1980.0,0.0,309480.0,0.0,0.0,0.0,0.0,0.0,45660.0,0.0,0.0,0.0,0.0,0.0,14100.0,0.0,27300.0,0.0,49860.0,202380.0,0.0,0.0,29460.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,14460.0,77940.0,66900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737520.0,0.0,0.0,0.0,96360.0,0.0,23820.0,206220.0,20340.0,294240.0,0.0,0.0,0.0,0.0,8340.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,0.0,0.0,104340.0,82680.0,263700.0,118440.0,0.0,372780.0,22500.0,0.0,0.0,144060.0,79200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,1260.0,43920.0,0.0,0.0,180.0,545100.0,0.0,428460.0,0.0,0.0,0.0,0.0,0.0,271380.0,231420.0,76380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176400.0,0.0,17340.0,0.0,0.0,0.0,0.0,0.0,270480.0,0.0,218580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBR,0.0,0.0,0.0,5940.0,0.0,0.0,0.0,471180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,1320.0,10680.0,0.0,0.0,0.0,0.0,0.0,826500.0,0.0,0.0,0.0,656220.0,0.0,65640.0,0.0,69900.0,0.0,0.0,139260.0,0.0,0.0,52140.0,0.0,0.0,0.0,0.0,0.0,214500.0,0.0,0.0,0.0,0.0,0.0,114540.0,0.0,0.0,93300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,140880.0,30060.0,0.0,6540.0,0.0,3960.0,300.0,0.0,41400.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,53460.0,0.0,0.0,0.0,35760.0,0.0,3420.0,0.0,6240.0,48660.0,0.0,0.0,0.0,0.0,0.0,0.0,647880.0,0.0,0.0,0.0,70620.0,100860.0,0.0,215280.0,22860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3960.0,0.0,274380.0,47220.0,206760.0,138120.0,371280.0,320100.0,40260.0,0.0,208500.0,85020.0,0.0,0.0,66240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41280.0,0.0,0.0,0.0,0.0,20460.0,0.0,0.0,0.0,1500.0,0.0,682560.0,0.0,426180.0,0.0,0.0,0.0,0.0,159240.0,509520.0,0.0,0.0,0.0,10680.0,0.0,0.0,0.0,0.0,0.0,99000.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,473400.0,0.0,214200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URXL,500940.0,0.0,0.0,0.0,37500.0,0.0,240600.0,0.0,0.0,0.0,0.0,67980.0,0.0,0.0,0.0,290760.0,0.0,0.0,0.0,40320.0,0.0,0.0,0.0,1846920.0,0.0,0.0,9720.0,0.0,201540.0,0.0,0.0,0.0,31140.0,21600.0,138180.0,0.0,0.0,185880.0,0.0,138660.0,0.0,39360.0,0.0,42240.0,0.0,229080.0,0.0,34440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405180.0,0.0,0.0,0.0,337920.0,0.0,147540.0,0.0,421620.0,0.0,37380.0,0.0,0.0,3120.0,2160.0,0.0,82380.0,0.0,24480.0,0.0,420.0,0.0,0.0,9180.0,12420.0,83400.0,82920.0,0.0,0.0,0.0,54000.0,0.0,0.0,0.0,0.0,368520.0,0.0,0.0,25380.0,833760.0,0.0,244860.0,0.0,20100.0,0.0,191040.0,0.0,57120.0,3120.0,0.0,27060.0,0.0,918060.0,3420.0,0.0,169920.0,0.0,82320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.0,54900.0,0.0,0.0,0.0,64800.0,0.0,0.0,0.0,5100.0,66240.0,0.0,0.0,420.0,0.0,0.0,2400.0,0.0,79920.0,0.0,0.0,0.0,93960.0,0.0,46860.0,0.0,0.0,45060.0,119100.0,27000.0,0.0,16260.0,0.0,36300.0,781740.0,0.0,5280.0,0.0,0.0,0.0,7800.0,0.0,96660.0,6720.0,0.0,85560.0,103620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URXR,0.0,500700.0,0.0,0.0,0.0,65460.0,0.0,16680.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,234540.0,0.0,0.0,0.0,47040.0,0.0,0.0,0.0,2006940.0,0.0,0.0,12900.0,0.0,362340.0,0.0,0.0,30660.0,0.0,55800.0,0.0,0.0,0.0,286800.0,0.0,146640.0,0.0,65760.0,0.0,0.0,0.0,8760.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214500.0,0.0,0.0,0.0,357900.0,0.0,195780.0,0.0,217080.0,0.0,37740.0,5580.0,0.0,19560.0,19200.0,0.0,143100.0,0.0,24660.0,0.0,0.0,214260.0,0.0,0.0,12180.0,7380.0,53940.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,564120.0,1920.0,0.0,0.0,817620.0,0.0,281760.0,0.0,9480.0,0.0,340500.0,211140.0,0.0,0.0,0.0,13620.0,715620.0,0.0,0.0,0.0,60900.0,0.0,126600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13080.0,0.0,0.0,0.0,0.0,51540.0,0.0,111840.0,0.0,0.0,0.0,120720.0,25920.0,0.0,0.0,83520.0,31680.0,4500.0,12540.0,0.0,0.0,0.0,0.0,627780.0,0.0,0.0,0.0,0.0,0.0,7320.0,4440.0,52920.0,0.0,0.0,0.0,192960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYDL,0.0,0.0,8220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,60300.0,0.0,2100.0,0.0,15840.0,0.0,2040.0,0.0,9360.0,0.0,0.0,4200.0,0.0,0.0,0.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,458100.0,0.0,0.0,0.0,0.0,0.0,134280.0,0.0,3717720.0,0.0,0.0,0.0,0.0,0.0,88020.0,23940.0,17220.0,14280.0,0.0,0.0,0.0,0.0,337920.0,0.0,0.0,0.0,0.0,0.0,46380.0,0.0,0.0,0.0,0.0,108780.0,1020.0,1860.0,0.0,0.0,0.0,0.0,22860.0,0.0,23880.0,0.0,63660.0,24480.0,65760.0,604440.0,0.0,0.0,25080.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,56160.0,0.0,0.0,406860.0,0.0,0.0,0.0,108420.0,0.0,10380.0,30840.0,6900.0,18000.0,0.0,0.0,1522320.0,0.0,0.0,0.0,0.0,0.0,7140.0,18060.0,0.0,251700.0,0.0,0.0,1065540.0,0.0,239340.0,228840.0,0.0,34980.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,27360.0,0.0,11040.0,20940.0,0.0,0.0,0.0,0.0,522720.0,0.0,0.0,729960.0,0.0,0.0,0.0,0.0,0.0,14160.0,0.0,16500.0,0.0,0.0,21360.0,0.0,9120.0,12900.0,11640.0,5460.0,48120.0,461280.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,0.0,0.0,24360.0,52140.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYDR,0.0,0.0,0.0,11520.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,600.0,0.0,19800.0,0.0,8820.0,0.0,8280.0,0.0,3360.0,0.0,0.0,22320.0,0.0,0.0,6720.0,5580.0,0.0,0.0,20340.0,0.0,0.0,0.0,563160.0,0.0,0.0,0.0,0.0,0.0,121680.0,0.0,2856480.0,0.0,0.0,0.0,0.0,0.0,0.0,27960.0,17400.0,0.0,0.0,0.0,0.0,0.0,357900.0,0.0,7260.0,0.0,0.0,0.0,122820.0,0.0,0.0,64320.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,28920.0,17340.0,10560.0,29160.0,462300.0,56100.0,0.0,0.0,37140.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,21060.0,0.0,0.0,0.0,223920.0,0.0,0.0,0.0,145800.0,328500.0,0.0,7500.0,45840.0,43200.0,0.0,0.0,1448400.0,0.0,0.0,0.0,0.0,40260.0,44100.0,323340.0,0.0,0.0,0.0,0.0,919320.0,521160.0,29460.0,158760.0,0.0,0.0,0.0,0.0,0.0,0.0,10920.0,0.0,0.0,14580.0,10320.0,0.0,4560.0,0.0,30180.0,0.0,0.0,672600.0,0.0,0.0,18780.0,0.0,742860.0,0.0,0.0,0.0,0.0,0.0,11940.0,10920.0,0.0,0.0,0.0,12600.0,33840.0,25200.0,6480.0,0.0,37920.0,0.0,508500.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,0.0,0.0,46020.0,0.0,0.0,0.0,13320.0,0.0,0.0,0.0,3840.0,0.0,0.0,0.0,32880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYVL,38880.0,0.0,48900.0,0.0,0.0,0.0,57600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28200.0,0.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,6420.0,51540.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,221160.0,0.0,56640.0,0.0,0.0,0.0,707940.0,0.0,0.0,0.0,112200.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,147540.0,0.0,0.0,0.0,0.0,0.0,38040.0,0.0,0.0,0.0,0.0,178140.0,0.0,0.0,0.0,0.0,0.0,0.0,14820.0,78720.0,51120.0,0.0,0.0,85560.0,0.0,596940.0,0.0,0.0,100500.0,15900.0,0.0,0.0,0.0,12420.0,0.0,48180.0,129540.0,91680.0,0.0,547740.0,0.0,0.0,0.0,145080.0,0.0,556200.0,23820.0,3480.0,0.0,0.0,184140.0,0.0,0.0,0.0,0.0,877260.0,0.0,0.0,0.0,857760.0,0.0,0.0,0.0,0.0,369180.0,131640.0,199500.0,0.0,607620.0,0.0,0.0,0.0,0.0,69120.0,0.0,0.0,0.0,59400.0,0.0,65040.0,56940.0,23160.0,0.0,0.0,0.0,46380.0,0.0,0.0,346620.0,0.0,0.0,329280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47820.0,0.0,19920.0,0.0,8280.0,74100.0,0.0,0.0,671940.0,0.0,0.0,0.0,0.0,0.0,13680.0,34980.0,22800.0,123120.0,0.0,0.0,0.0,0.0,7440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
