,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
URYDL,0.0,0.0,16704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,11712.0,0.0,34560.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7936.0,9280.0,40000.0,0.0,91008.0,0.0,0.0,554624.0,0.0,90432.0,0.0,0.0,0.0,1472.0,0.0,2511808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,21184.0,0.0,0.0,0.0,0.0,861248.0,0.0,0.0,0.0,0.0,0.0,154688.0,0.0,0.0,0.0,0.0,103168.0,0.0,0.0,0.0,0.0,9600.0,0.0,97792.0,0.0,0.0,0.0,136320.0,22080.0,260992.0,796160.0,0.0,0.0,131456.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,123264.0,0.0,0.0,417600.0,0.0,0.0,0.0,370496.0,0.0,344384.0,91776.0,0.0,0.0,0.0,0.0,2321856.0,0.0,0.0,0.0,0.0,0.0,4736.0,97984.0,0.0,152320.0,0.0,0.0,674688.0,0.0,264960.0,85248.0,0.0,178368.0,0.0,0.0,0.0,0.0,95552.0,0.0,0.0,0.0,24832.0,102784.0,0.0,0.0,54400.0,0.0,0.0,0.0,0.0,743424.0,71872.0,0.0,796928.0,0.0,0.0,0.0,0.0,0.0,20800.0,0.0,54592.0,0.0,0.0,24064.0,0.0,18304.0,7936.0,0.0,0.0,98560.0,872896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104640.0,86848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYDR,0.0,0.0,0.0,15424.0,0.0,5952.0,0.0,16192.0,0.0,0.0,0.0,20800.0,0.0,0.0,0.0,0.0,5312.0,0.0,10176.0,0.0,25344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29568.0,14336.0,0.0,29312.0,88832.0,0.0,0.0,0.0,561984.0,0.0,0.0,0.0,0.0,0.0,39040.0,0.0,2534784.0,0.0,0.0,0.0,0.0,0.0,0.0,29824.0,87232.0,0.0,0.0,0.0,0.0,0.0,475648.0,0.0,0.0,0.0,0.0,0.0,104704.0,0.0,14400.0,123392.0,0.0,22272.0,16192.0,0.0,0.0,0.0,23808.0,78848.0,0.0,47360.0,25984.0,105920.0,74816.0,342336.0,100800.0,0.0,0.0,68352.0,0.0,0.0,0.0,0.0,0.0,0.0,14720.0,53824.0,0.0,0.0,0.0,362176.0,0.0,0.0,0.0,130176.0,74496.0,0.0,86080.0,0.0,0.0,0.0,0.0,1626816.0,0.0,0.0,0.0,0.0,90496.0,78528.0,212544.0,0.0,0.0,0.0,0.0,560576.0,389184.0,9152.0,236544.0,66368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80192.0,5888.0,576.0,0.0,0.0,10688.0,0.0,0.0,590528.0,0.0,0.0,59456.0,0.0,1079680.0,0.0,0.0,0.0,0.0,0.0,3200.0,29504.0,0.0,0.0,0.0,17792.0,90496.0,12928.0,0.0,0.0,42304.0,0.0,663040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42816.0,0.0,35008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYVL,7744.0,0.0,94912.0,0.0,0.0,0.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30592.0,0.0,0.0,0.0,0.0,32256.0,0.0,0.0,0.0,0.0,60544.0,64704.0,0.0,0.0,0.0,0.0,0.0,0.0,257088.0,0.0,57792.0,0.0,0.0,0.0,575296.0,0.0,0.0,0.0,77120.0,0.0,0.0,0.0,0.0,0.0,2240.0,0.0,146112.0,0.0,0.0,0.0,0.0,0.0,87168.0,0.0,0.0,0.0,0.0,86656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42240.0,32000.0,0.0,0.0,87808.0,0.0,640704.0,0.0,0.0,210368.0,37184.0,0.0,0.0,0.0,41024.0,0.0,175104.0,161280.0,33472.0,0.0,578752.0,0.0,0.0,0.0,199808.0,0.0,131328.0,0.0,0.0,0.0,0.0,40384.0,0.0,0.0,0.0,0.0,1352192.0,0.0,0.0,0.0,1107072.0,0.0,0.0,6272.0,0.0,312896.0,139648.0,240256.0,1664.0,704192.0,0.0,0.0,0.0,0.0,36672.0,0.0,0.0,0.0,67712.0,0.0,48064.0,98816.0,57344.0,0.0,0.0,0.0,14080.0,0.0,0.0,251328.0,0.0,0.0,297024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68480.0,0.0,35648.0,18240.0,0.0,194432.0,0.0,0.0,1396864.0,0.0,0.0,0.0,0.0,0.0,30016.0,57344.0,0.0,145792.0,0.0,0.0,0.0,0.0,35072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URYVR,0.0,82304.0,0.0,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25088.0,0.0,0.0,172480.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200192.0,0.0,5760.0,0.0,0.0,0.0,413248.0,0.0,0.0,0.0,195136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298112.0,0.0,0.0,0.0,0.0,0.0,48320.0,0.0,0.0,143552.0,0.0,0.0,0.0,0.0,0.0,0.0,28608.0,49856.0,0.0,5760.0,21696.0,55296.0,0.0,914432.0,0.0,0.0,0.0,167936.0,0.0,44608.0,0.0,0.0,0.0,1664.0,83904.0,0.0,0.0,62592.0,0.0,534656.0,0.0,0.0,0.0,280064.0,625216.0,0.0,7744.0,0.0,13120.0,87424.0,0.0,0.0,0.0,0.0,0.0,1534464.0,832.0,0.0,0.0,910912.0,0.0,0.0,326400.0,0.0,177664.0,57088.0,176384.0,601088.0,0.0,0.0,0.0,0.0,0.0,159744.0,0.0,0.0,0.0,31296.0,18496.0,25216.0,0.0,76800.0,0.0,0.0,0.0,23808.0,340864.0,0.0,0.0,0.0,0.0,296128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108864.0,0.0,24576.0,0.0,0.0,0.0,217280.0,0.0,0.0,0.0,1259840.0,0.0,0.0,0.0,0.0,20288.0,0.0,0.0,181376.0,0.0,0.0,0.0,0.0,0.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAL,43008.0,0.0,91648.0,0.0,0.0,0.0,247808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225856.0,0.0,0.0,0.0,0.0,0.0,140352.0,0.0,0.0,0.0,0.0,4352.0,0.0,184896.0,0.0,0.0,0.0,0.0,0.0,807040.0,15360.0,0.0,60352.0,0.0,10880.0,0.0,35392.0,0.0,3584.0,0.0,120512.0,0.0,180288.0,0.0,0.0,0.0,74880.0,48256.0,25216.0,433600.0,0.0,0.0,363200.0,0.0,372544.0,0.0,154688.0,0.0,87168.0,0.0,0.0,115904.0,53376.0,0.0,67648.0,51712.0,0.0,0.0,0.0,0.0,22912.0,94016.0,382592.0,975616.0,624320.0,539712.0,79168.0,399296.0,63552.0,2432.0,108928.0,0.0,0.0,18368.0,0.0,0.0,0.0,322176.0,0.0,365312.0,0.0,79552.0,0.0,0.0,0.0,326272.0,0.0,12800.0,0.0,108224.0,410880.0,131264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17984.0,0.0,45120.0,85952.0,0.0,0.0,0.0,0.0,0.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13952.0,0.0,358016.0,0.0,226880.0,166528.0,426048.0,239296.0,213056.0,49152.0,262016.0,0.0,39360.0,42496.0,0.0,376640.0,150848.0,0.0,27840.0,0.0,245120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396096.0,20672.0,323200.0,0.0,0.0,0.0,220544.0,0.0,26368.0,0.0,0.0,0.0,102528.0,0.0,614144.0,802240.0,158080.0,0.0,262208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAR,0.0,8064.0,0.0,95744.0,0.0,0.0,0.0,733504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431232.0,0.0,0.0,0.0,0.0,0.0,81856.0,0.0,0.0,0.0,0.0,0.0,0.0,82112.0,0.0,0.0,0.0,0.0,701376.0,361536.0,41536.0,0.0,0.0,0.0,43712.0,0.0,23296.0,0.0,0.0,0.0,0.0,0.0,203648.0,0.0,0.0,34816.0,265152.0,108672.0,62912.0,0.0,0.0,0.0,242944.0,0.0,260480.0,0.0,104704.0,0.0,48320.0,115904.0,0.0,0.0,64256.0,160512.0,14400.0,0.0,0.0,0.0,0.0,0.0,88192.0,722624.0,243840.0,346688.0,384384.0,283136.0,448.0,113216.0,60096.0,0.0,358144.0,37696.0,0.0,11584.0,0.0,0.0,0.0,219008.0,209664.0,0.0,0.0,40192.0,0.0,0.0,0.0,352128.0,0.0,0.0,76352.0,0.0,992640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13952.0,46080.0,34560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50752.0,175296.0,0.0,90624.0,91264.0,395392.0,159104.0,247744.0,70720.0,250560.0,0.0,46144.0,27520.0,26752.0,382016.0,0.0,0.0,0.0,0.0,8000.0,0.0,306048.0,0.0,12096.0,0.0,0.0,0.0,335424.0,0.0,154880.0,0.0,0.0,0.0,0.0,0.0,80256.0,0.0,110912.0,0.0,0.0,0.0,37760.0,915456.0,551488.0,0.0,0.0,0.0,121088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIAL,180992.0,0.0,224704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470592.0,229440.0,1399424.0,0.0,462080.0,0.0,851200.0,7552.0,812608.0,0.0,1935168.0,0.0,0.0,0.0,0.0,373184.0,78144.0,322944.0,24448.0,1513920.0,867648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,0.0,0.0,0.0,0.0,53376.0,0.0,0.0,140224.0,2613440.0,0.0,38016.0,65728.0,167936.0,0.0,765248.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152384.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434816.0,44544.0,0.0,0.0,3584.0,0.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39040.0
AIAR,0.0,215040.0,50816.0,262656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289600.0,451584.0,0.0,1419520.0,0.0,479232.0,0.0,414784.0,0.0,566208.0,92096.0,1496704.0,0.0,0.0,0.0,0.0,234688.0,0.0,274112.0,425152.0,1367808.0,4224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37184.0,0.0,14400.0,0.0,0.0,0.0,64256.0,140224.0,0.0,0.0,2099648.0,61248.0,38976.0,960.0,81856.0,0.0,439232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361024.0,0.0,0.0,0.0,0.0,0.0,25344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16896.0,0.0,0.0,0.0,707968.0,0.0,2560.0,0.0,0.0,0.0,16640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIBL,124992.0,0.0,394688.0,0.0,322112.0,0.0,0.0,0.0,0.0,0.0,0.0,1919232.0,161984.0,486528.0,0.0,864640.0,0.0,356864.0,0.0,0.0,0.0,457024.0,0.0,34304.0,133760.0,0.0,118464.0,0.0,138048.0,157632.0,1287808.0,455232.0,301504.0,0.0,146304.0,42048.0,0.0,0.0,0.0,0.0,0.0,0.0,56768.0,0.0,6784.0,0.0,0.0,0.0,0.0,0.0,0.0,417472.0,386880.0,163776.0,44544.0,0.0,0.0,0.0,0.0,16768.0,128256.0,0.0,123392.0,0.0,143552.0,67648.0,160512.0,2613440.0,0.0,0.0,325120.0,140224.0,206208.0,381376.0,0.0,80128.0,518528.0,658304.0,13760.0,567360.0,0.0,0.0,18240.0,732032.0,296384.0,0.0,0.0,459328.0,0.0,0.0,0.0,0.0,101376.0,159872.0,0.0,367808.0,0.0,48768.0,0.0,348608.0,186432.0,0.0,0.0,1289408.0,28928.0,226944.0,2146816.0,0.0,0.0,46784.0,0.0,0.0,0.0,0.0,0.0,52480.0,729088.0,51584.0,0.0,0.0,0.0,0.0,0.0,0.0,53824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507520.0,0.0,4224.0,64384.0,0.0,69312.0,30336.0,0.0,355968.0,22080.0,0.0,0.0,980736.0,6080.0,291520.0,0.0,0.0,0.0,49280.0,0.0,0.0,16960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639744.0,399488.0,55168.0,0.0,0.0,26496.0,0.0,0.0,0.0,307136.0,0.0,0.0,0.0,0.0,256576.0,0.0,284992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIBR,114112.0,42496.0,0.0,609472.0,0.0,235072.0,0.0,0.0,0.0,0.0,0.0,322176.0,1861248.0,0.0,378112.0,0.0,814848.0,0.0,167424.0,0.0,0.0,0.0,622208.0,96448.0,16320.0,0.0,0.0,144576.0,50560.0,96896.0,344064.0,1203392.0,0.0,491648.0,287296.0,196032.0,0.0,0.0,0.0,0.0,768.0,86592.0,0.0,68864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730432.0,237312.0,32256.0,118784.0,0.0,0.0,0.0,0.0,113472.0,2240.0,103168.0,0.0,86656.0,0.0,51712.0,14400.0,0.0,2099648.0,325120.0,0.0,337152.0,276544.0,26368.0,263680.0,1018496.0,98624.0,57536.0,736256.0,0.0,707328.0,44480.0,142784.0,195968.0,452096.0,0.0,0.0,1673792.0,11264.0,0.0,0.0,0.0,145792.0,0.0,0.0,305984.0,77248.0,0.0,386880.0,70912.0,0.0,107648.0,1421760.0,7680.0,14784.0,2235712.0,182976.0,0.0,0.0,89664.0,0.0,8448.0,0.0,320.0,90816.0,0.0,101824.0,1274816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31232.0,0.0,0.0,0.0,0.0,452864.0,0.0,57600.0,0.0,0.0,54144.0,10176.0,85376.0,187520.0,0.0,0.0,19840.0,783168.0,0.0,214208.0,0.0,0.0,0.0,118912.0,0.0,6656.0,0.0,0.0,7808.0,60800.0,0.0,0.0,0.0,0.0,0.0,0.0,766080.0,582272.0,249792.0,0.0,0.0,0.0,3712.0,0.0,0.0,0.0,110016.0,0.0,0.0,110528.0,22592.0,45632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AINL,0.0,94144.0,0.0,0.0,183104.0,1647680.0,86592.0,0.0,0.0,0.0,0.0,533184.0,30464.0,71680.0,203008.0,0.0,0.0,11904.0,142720.0,0.0,0.0,123712.0,0.0,440960.0,1951168.0,0.0,0.0,0.0,0.0,0.0,280192.0,66240.0,1265728.0,135168.0,0.0,0.0,0.0,49024.0,18368.0,0.0,51392.0,0.0,0.0,0.0,50048.0,0.0,43392.0,0.0,4608.0,0.0,0.0,0.0,0.0,0.0,7296.0,0.0,0.0,0.0,4160.0,50688.0,35904.0,0.0,22272.0,0.0,0.0,0.0,0.0,38016.0,61248.0,140224.0,337152.0,0.0,979584.0,17280.0,37632.0,0.0,0.0,0.0,16832.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19456.0,88960.0,246912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39680.0,22272.0,0.0,50688.0,0.0,0.0,0.0,35712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,76864.0,0.0,0.0,5952.0,57664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86720.0,0.0,140096.0,0.0,0.0,0.0,0.0,94720.0,25984.0,0.0,33984.0,0.0,0.0,0.0,0.0,0.0,0.0,543104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AINR,0.0,0.0,0.0,0.0,2216704.0,333440.0,0.0,0.0,0.0,0.0,0.0,0.0,800384.0,86784.0,85056.0,0.0,0.0,43008.0,0.0,0.0,14016.0,0.0,119360.0,1523712.0,474944.0,0.0,0.0,0.0,0.0,0.0,167808.0,835968.0,156480.0,417216.0,0.0,0.0,0.0,40512.0,48256.0,58176.0,0.0,0.0,0.0,23616.0,29888.0,6464.0,60288.0,0.0,0.0,0.0,0.0,0.0,0.0,21504.0,0.0,0.0,0.0,0.0,0.0,5888.0,46656.0,0.0,16192.0,0.0,0.0,0.0,0.0,65728.0,38976.0,206208.0,276544.0,979584.0,0.0,108736.0,50944.0,0.0,0.0,58688.0,0.0,0.0,0.0,0.0,91520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25088.0,0.0,233344.0,343488.0,0.0,0.0,0.0,0.0,4352.0,18560.0,0.0,0.0,0.0,0.0,31296.0,28544.0,28736.0,0.0,0.0,0.0,14656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.0,0.0,173568.0,0.0,0.0,0.0,19712.0,66240.0,65472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807488.0,38400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIYL,1442624.0,0.0,0.0,0.0,2316736.0,17472.0,0.0,0.0,0.0,0.0,0.0,1235904.0,1167552.0,41984.0,0.0,38208.0,0.0,515584.0,7552.0,0.0,0.0,0.0,0.0,1470464.0,0.0,0.0,414400.0,0.0,761088.0,0.0,647040.0,1272768.0,108096.0,317184.0,0.0,0.0,0.0,8768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167936.0,960.0,381376.0,26368.0,17280.0,108736.0,0.0,123584.0,1065792.0,22208.0,0.0,0.0,59200.0,84160.0,0.0,47488.0,0.0,0.0,0.0,0.0,0.0,75968.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,759936.0,0.0,1054528.0,0.0,137792.0,0.0,0.0,0.0,543168.0,171456.0,0.0,0.0,0.0,404480.0,18304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204928.0,320.0,0.0,0.0,0.0,88384.0,146624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50368.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,457280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
